AÑO,TRIMESTRE,PROVEEDOR,COD DEPARTAMENTO,DEPARTAMENTO,COD MUNICIPIO,MUNICIPIO,CABECERA MUNICIPAL,COD CENTRO POBLADO,CENTRO POBLADO,COBERTURA 2G,COBERTURA 3G,"COBERTURA HSPA+, HSPA+DC",COBERTUTA 4G,COBERTURA LTE,COBERTURA 5G
2022,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27050.0,ATRATO,N,27050009.0,PUENTE DE TANANDÓ,N,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27245.0,EL CARMEN DE ATRATO,S,27245000.0,EL CARMEN DE ATRATO,S,S,S,S,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27495.0,NUQUÍ,N,27495007.0,APARTADÓ,N,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27450.0,MEDIO SAN JUAN,N,0.0,BOCA DE SURUCO,N,N,N,N,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27135.0,EL CANTÓN DEL SAN PABLO,N,27135003.0,PUERTO PERVEL,N,N,N,S,N,N
2021,2,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,27,CHOCÓ,27660.0,SAN JOSÉ DEL PALMAR,S,27660000.0,SAN JOSÉ DEL PALMAR,N,N,N,N,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27077.0,BAJO BAUDÓ,N,0.0,SIN CENTRO POBLADO,N,N,N,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27245.0,EL CARMEN DE ATRATO,N,27245004.0,LA MANSA,N,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27050.0,ATRATO,S,27050000.0,YUTO,S,S,S,S,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,S,27250000.0,SANTA GENOVEVA DE DOCORDÓ,S,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27205.0,CONDOTO,S,27205000.0,CONDOTO,S,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27800.0,UNGUÍA,S,27800000.0,UNGUÍA,S,S,S,S,N,N
2021,3,AVANTEL S.A.S,27,CHOCÓ,27491.0,NÓVITA,S,27491000.0,NÓVITA,S,S,S,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27075.0,BAHÍA SOLANO,N,27075004.0,HUINA,N,N,N,N,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27075.0,BAHÍA SOLANO,N,27075002.0,EL VALLE,S,S,S,S,N,N
2023,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,S,27250000.0,SANTA GENOVEVA DE DOCORDÓ,N,S,S,N,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,27615033.0,BLANQUISET,S,S,S,S,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27413.0,LLORÓ,S,27413000.0,LLORÓ,N,N,N,S,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27495.0,NUQUÍ,S,27495000.0,NUQUÍ,N,S,S,N,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27600.0,RÍO QUITO,N,27600001.0,BOCA DE APARTADÓ,N,N,N,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27495.0,NUQUÍ,N,27495004.0,PANGUÍ,N,N,N,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27413.0,LLORÓ,N,27413016.0,LA PLAYA,N,N,N,N,N,N
2022,4,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27025.0,ALTO BAUDÓ,S,27025000.0,PIE DE PATO,N,S,S,N,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27150.0,CARMEN DEL DARIÉN,S,27150000.0,CURBARADÓ,S,S,S,S,N,N
2021,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27615.0,RIOSUCIO,N,27615023.0,BELÉN DE BAJIRÁ,S,S,S,S,N,N
2021,3,AVANTEL S.A.S,27,CHOCÓ,27205.0,CONDOTO,S,27205000.0,CONDOTO,S,S,S,S,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27800.0,UNGUÍA,S,27800000.0,UNGUÍA,S,S,S,S,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,0.0,SIN CENTRO POBLADO,N,N,N,S,N,N
2023,2,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27787.0,TADÓ,S,27787000.0,TADÓ,N,S,S,S,N,N
2023,1,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27006.0,ACANDÍ,S,27006000.0,ACANDÍ,N,S,S,S,N,N
2021,2,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27615.0,RIOSUCIO,N,0.0,LA LARGA,N,N,N,S,N,N
2021,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,27,CHOCÓ,27660.0,SAN JOSÉ DEL PALMAR,S,27660000.0,SAN JOSÉ DEL PALMAR,N,N,N,N,N,N
2021,4,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27430.0,MEDIO BAUDÓ,S,27430000.0,PUERTO MELUK,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27745.0,SIPÍ,N,27745015.0,TEATINO,N,N,N,N,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27787.0,TADÓ,N,27787015.0,CORCOBADO,N,N,N,S,N,N
2022,2,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27660.0,SAN JOSÉ DEL PALMAR,S,27660000.0,SAN JOSÉ DEL PALMAR,N,S,S,N,N,N
2022,2,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27787.0,TADÓ,S,27787000.0,TADÓ,N,S,S,S,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27745.0,SIPÍ,N,27745013.0,MARQUEZA,N,N,N,S,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27425.0,MEDIO ATRATO,N,27425005.0,EL LLANO DE BEBARAMÁ,N,N,N,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27050.0,ATRATO,N,27050001.0,ARENAL,S,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27600.0,RÍO QUITO,N,27600003.0,SAN ISIDRO,N,N,N,N,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27800.0,UNGUÍA,S,27800000.0,UNGUÍA,N,N,N,S,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27245.0,EL CARMEN DE ATRATO,S,27245000.0,EL CARMEN DE ATRATO,S,S,S,N,N,N
2022,3,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27660.0,SAN JOSÉ DEL PALMAR,S,27660000.0,SAN JOSÉ DEL PALMAR,N,S,S,N,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27006.0,ACANDÍ,S,27006000.0,ACANDÍ,S,S,S,S,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27430.0,MEDIO BAUDÓ,N,0.0,SIN CENTRO POBLADO,N,N,N,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,0.0,QUEBRADA DE PICHIMÁ,N,N,N,N,N,N
2021,4,AVANTEL S.A.S,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,S,27250000.0,SANTA GENOVEVA DE DOCORDÓ,S,S,S,N,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27205.0,CONDOTO,S,27205000.0,CONDOTO,N,N,N,S,N,N
2021,3,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27075.0,BAHÍA SOLANO,S,27075000.0,CIUDAD MÚTIS,N,S,S,N,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27580.0,RÍO IRÓ,N,0.0,SIN CENTRO POBLADO,N,N,N,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27745.0,SIPÍ,N,0.0,BARRANCONCITO,N,N,N,N,N,N
2021,2,AVANTEL S.A.S,27,CHOCÓ,27135.0,EL CANTÓN DEL SAN PABLO,S,27135000.0,MANAGRÚ,S,S,S,N,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27075.0,BAHÍA SOLANO,S,27075000.0,CIUDAD MÚTIS,N,N,N,S,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,S,27025000.0,PIE DE PATO,S,S,S,S,N,N
2023,2,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27006.0,ACANDÍ,S,27006000.0,ACANDÍ,N,S,S,S,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27495.0,NUQUÍ,N,27495007.0,APARTADÓ,N,S,S,S,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,0.0,QUEBRADA DE PICHIMÁ,N,N,N,S,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27245.0,EL CARMEN DE ATRATO,S,27245000.0,EL CARMEN DE ATRATO,S,S,S,N,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27361.0,ISTMINA,S,27361000.0,ISTMINA,S,S,S,S,N,N
2022,4,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27615.0,RIOSUCIO,N,27615023.0,BELÉN DE BAJIRÁ,N,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27425.0,MEDIO ATRATO,N,27425006.0,SAN ANTONIO DEL BUEY (CAMPO SANTO),N,N,N,N,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025013.0,CHIGORODÓ,S,S,S,N,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27800.0,UNGUÍA,S,27800000.0,UNGUÍA,S,S,S,S,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27450.0,MEDIO SAN JUAN,S,27450000.0,ANDAGOYA,S,S,S,S,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27077.0,BAJO BAUDÓ,N,27077009.0,PAVASA,N,N,N,S,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27001.0,QUIBDÓ,N,27001054.0,PACURITA (CABÍ),S,S,S,S,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27430.0,MEDIO BAUDÓ,N,27430032.0,PUERTO LIBIA,S,N,N,N,N,N
2021,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27001.0,QUIBDÓ,S,27001001.0,QUIBDÓ,S,S,N,N,S,N
2021,4,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27430.0,MEDIO BAUDÓ,N,0.0,SIN CENTRO POBLADO,N,N,N,S,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,27615037.0,MACONDO,S,N,N,N,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27050.0,ATRATO,N,27050009.0,PUENTE DE TANANDÓ,N,S,S,S,N,N
2023,2,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27810.0,UNIÓN PANAMERICANA,S,27810000.0,ÁNIMAS,N,S,S,N,N,N
2023,3,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27810.0,UNIÓN PANAMERICANA,S,27810000.0,ÁNIMAS,N,S,S,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27372.0,JURADÓ,N,27372004.0,PUNTA ARDITA,N,N,N,N,N,N
2021,4,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27073.0,BAGADÓ,S,27073000.0,BAGADÓ,S,S,S,S,N,N
2021,4,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27150.0,CARMEN DEL DARIÉN,S,27150000.0,CURBARADÓ,N,S,S,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27001.0,QUIBDÓ,N,27001032.0,TUTUNENDÓ,S,S,S,S,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27413.0,LLORÓ,S,27413000.0,LLORÓ,S,S,S,S,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27745.0,SIPÍ,S,27745000.0,SIPÍ,N,N,N,S,N,N
2022,2,AVANTEL S.A.S,27,CHOCÓ,27001.0,QUIBDÓ,S,27001000.0,SAN FRANCISCO DE QUIBDO,S,S,S,S,N,N
2023,1,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27245.0,EL CARMEN DE ATRATO,S,27245000.0,EL CARMEN DE ATRATO,N,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025004.0,CHACHAJÓ,N,N,N,N,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27160.0,CÉRTEGUI,S,27160000.0,CÉRTEGUI,S,S,S,S,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27430.0,MEDIO BAUDÓ,N,27430006.0,CIRUNDÓ LA BANCA,N,N,N,S,N,N
2021,1,AVANTEL S.A.S,27,CHOCÓ,27580.0,RÍO IRÓ,S,27580001.0,RÍO IRÓ,N,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,27615030.0,PEDEGUITA,N,N,N,N,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27245.0,EL CARMEN DE ATRATO,N,27245004.0,LA MANSA,N,S,S,S,N,N
2021,4,AVANTEL S.A.S,27,CHOCÓ,27800.0,UNGUÍA,S,27800000.0,UNGUÍA,S,S,S,N,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27050.0,ATRATO,N,27050009.0,PUENTE DE TANANDÓ,N,S,S,S,N,N
2023,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27810.0,UNIÓN PANAMERICANA,S,27810000.0,ÁNIMAS,S,S,S,N,N,N
2021,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27135.0,EL CANTÓN DEL SAN PABLO,S,27135000.0,MANAGRÚ,S,S,S,S,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27077.0,BAJO BAUDÓ,S,27077000.0,PIZARRO,S,S,S,N,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27205.0,CONDOTO,S,27205000.0,CONDOTO,N,N,N,S,N,N
2022,1,AVANTEL S.A.S,27,CHOCÓ,27361.0,ISTMINA,S,27361000.0,ISTMINA,S,S,S,S,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27073.0,BAGADÓ,N,27073013.0,CUAJANDÓ,N,N,N,S,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27413.0,LLORÓ,S,27413000.0,LLORÓ,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025020.0,LA FELICIA,N,N,N,N,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27001.0,QUIBDÓ,N,27001011.0,CALAHORRA,N,N,N,S,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27245.0,EL CARMEN DE ATRATO,N,0.0,EL 21,S,N,N,N,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27800.0,UNGUÍA,N,27800007.0,BETECITO,N,N,N,S,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,S,27615000.0,RIOSUCIO,S,S,S,S,N,N
2022,2,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27495.0,NUQUÍ,S,27495000.0,NUQUÍ,N,S,S,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27745.0,SIPÍ,N,27745014.0,SANTA ROSA,N,N,N,N,N,N
2021,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,27,CHOCÓ,27077.0,BAJO BAUDÓ,S,27077000.0,PIZARRO,N,N,N,N,N,N
2022,4,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,27250012.0,QUÍCHARO,N,N,N,S,N,N
2022,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27495.0,NUQUÍ,N,27495004.0,PANGUÍ,N,S,S,N,N,N
2022,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27495.0,NUQUÍ,S,27495000.0,NUQUÍ,N,S,S,N,N,N
2021,4,AVANTEL S.A.S,27,CHOCÓ,27372.0,JURADÓ,S,27372000.0,JURADÓ,S,S,S,N,N,N
2021,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27025.0,ALTO BAUDÓ,S,27025000.0,PIE DE PATO,S,S,S,N,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27099.0,BOJAYA,N,27099029.0,PICHICORA,N,N,N,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27245.0,EL CARMEN DE ATRATO,N,27245004.0,LA MANSA,N,S,S,S,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27495.0,NUQUÍ,N,27495011.0,BOCA DE JAGUA,N,N,N,S,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27372.0,JURADÓ,S,27372000.0,JURADÓ,N,N,N,S,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27495.0,NUQUÍ,N,27495004.0,PANGUÍ,N,S,S,N,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27361.0,ISTMINA,N,27361042.0,PAITO,S,N,N,N,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27160.0,CÉRTEGUI,S,27160000.0,CÉRTEGUI,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025033.0,MIACORA,N,N,N,N,N,N
2021,4,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27430.0,MEDIO BAUDÓ,S,27430000.0,PUERTO MELUK,N,S,S,N,N,N
2021,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,27,CHOCÓ,27615.0,RIOSUCIO,S,27615000.0,RIOSUCIO,N,N,N,N,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27245.0,EL CARMEN DE ATRATO,S,27245000.0,EL CARMEN DE ATRATO,S,S,S,N,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27430.0,MEDIO BAUDÓ,N,27430010.0,PUERTO ADÁN,N,N,N,S,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27810.0,UNIÓN PANAMERICANA,S,27810000.0,ÁNIMAS,S,S,S,N,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27372.0,JURADÓ,S,27372000.0,JURADÓ,N,N,N,S,N,N
2023,1,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27615.0,RIOSUCIO,N,27615039.0,PLAYA ROJA,N,N,N,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,0.0,NUNCIDÓ,N,N,N,N,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27135.0,EL CANTÓN DEL SAN PABLO,S,27135000.0,MANAGRÚ,N,N,N,S,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27491.0,NÓVITA,N,0.0,SIN CENTRO POBLADO,N,N,N,S,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27615.0,RIOSUCIO,S,27615000.0,RIOSUCIO,S,S,S,N,N,N
2021,1,AVANTEL S.A.S,27,CHOCÓ,27615.0,RIOSUCIO,S,27615001.0,RIOSUCIO,N,N,N,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,27615023.0,BELÉN DE BAJIRÁ,S,S,S,S,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27099.0,BOJAYA,S,27099000.0,BELLAVISTA,S,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27745.0,SIPÍ,S,27745000.0,SIPÍ,S,S,S,S,N,N
2021,1,AVANTEL S.A.S,27,CHOCÓ,27077.0,BAJO BAUDÓ,S,27077001.0,BAJO BAUDÓ,N,N,N,N,N,N
2021,4,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,S,27250000.0,SANTA GENOVEVA DE DOCORDÓ,S,S,S,S,N,N
2022,4,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27660.0,SAN JOSÉ DEL PALMAR,S,27660000.0,SAN JOSÉ DEL PALMAR,S,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27135.0,EL CANTÓN DEL SAN PABLO,N,27135005.0,GUAPANDÓ,N,N,N,S,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,27615033.0,BLANQUISET,S,S,S,S,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27361.0,ISTMINA,N,27361037.0,CARMELITA,S,N,N,N,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27150.0,CARMEN DEL DARIÉN,S,27150000.0,CURBARADÓ,S,S,S,S,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27075.0,BAHÍA SOLANO,N,27075009.0,PLAYITA POTE,N,N,N,S,N,N
2021,3,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27073.0,BAGADÓ,N,0.0,SIN CENTRO POBLADO,N,N,N,S,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27425.0,MEDIO ATRATO,N,27425008.0,SAN ROQUE,N,N,N,S,N,N
2023,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,S,27250000.0,SANTA GENOVEVA DE DOCORDÓ,N,S,S,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,0.0,CHARAMBIRÁ,N,N,N,N,N,N
2022,3,PARTNERS TELECOM COLOMBIA SAS,27,CHOCÓ,27073.0,BAGADÓ,N,0.0,SIN CENTRO POBLADO,N,N,N,S,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27205.0,CONDOTO,S,27205000.0,CONDOTO,S,S,S,S,N,N
2022,1,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27600.0,RÍO QUITO,N,0.0,SIN CENTRO POBLADO,N,N,N,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27430.0,MEDIO BAUDÓ,N,27430032.0,PUERTO LIBIA,S,N,N,N,N,N
2022,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27413.0,LLORÓ,S,27413000.0,LLORÓ,N,N,N,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27073.0,BAGADÓ,N,27073010.0,PLAYA BONITA,N,N,N,N,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025031.0,BAGRERA(PUERTO MARTÍNEZ),N,N,N,S,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025008.0,SANTA CATALINA DE CATRU,S,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27615.0,RIOSUCIO,N,27615033.0,BLANQUISET,S,S,S,N,S,N
2021,1,AVANTEL S.A.S,27,CHOCÓ,27430.0,MEDIO BAUDÓ,S,27430001.0,MEDIO BAUDÓ,N,N,N,N,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27600.0,RÍO QUITO,S,27600000.0,PAIMADÓ,S,S,S,S,N,N
2021,4,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27075.0,BAHÍA SOLANO,S,27075000.0,CIUDAD MÚTIS,S,S,S,S,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27800.0,UNGUÍA,N,27800008.0,MARRIAGA,N,N,N,S,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025013.0,CHIGORODÓ,S,S,S,N,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27160.0,CÉRTEGUI,S,27160000.0,CÉRTEGUI,S,S,S,N,N,N
2023,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27025.0,ALTO BAUDÓ,S,27025000.0,PIE DE PATO,N,S,S,N,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27430.0,MEDIO BAUDÓ,N,27430003.0,BOCA DE BAUDOCITO,S,N,N,N,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27361.0,ISTMINA,N,27361041.0,JUANA MARCELA,S,N,N,N,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27660.0,SAN JOSÉ DEL PALMAR,S,27660000.0,SAN JOSÉ DEL PALMAR,N,N,N,S,N,N
2021,4,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27361.0,ISTMINA,S,27361000.0,ISTMINA,S,S,S,S,N,N
2021,2,AVANTEL S.A.S,27,CHOCÓ,27600.0,RÍO QUITO,S,27600000.0,PAIMADÓ,S,S,S,N,N,N
