AÑO,TRIMESTRE,PROVEEDOR,COD DEPARTAMENTO,DEPARTAMENTO,COD MUNICIPIO,MUNICIPIO,CABECERA MUNICIPAL,COD CENTRO POBLADO,CENTRO POBLADO,COBERTURA 2G,COBERTURA 3G,"COBERTURA HSPA+, HSPA+DC",COBERTUTA 4G,COBERTURA LTE,COBERTURA 5G
2020,4,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47980.0,ZONA BANANERA,N,47980004.0,ORIHUECA,S,S,S,N,S,N
2016,3,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52323.0,GUALMATÁN,S,52323001.0,GUALMATÁN,S,S,S,N,S,N
2016,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5360.0,ITAGUI,S,5360001.0,ITAGUI,S,S,N,N,S,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5001.0,MEDELLÍN,S,5001001.0,MEDELLÍN,S,S,S,N,S,N
2017,4,COMUNICACION CELULAR S A COMCEL S A,95,GUAVIARE,95200.0,MIRAFLORES,N,0.0,PUEBLO NUEVO,N,N,N,N,N,N
2020,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5652.0,SAN FRANCISCO,N,5652001.0,AQUITANIA,S,N,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5360.0,ITAGUI,N,0.0,LOS OLIVARES,N,N,N,N,N,N
2016,3,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73001.0,IBAGUÉ,N,0.0,CURALITO,N,N,N,N,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25649.0,SAN BERNARDO,S,25649001.0,SAN BERNARDO,S,S,N,N,N,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20178.0,CHIRIGUANÁ,N,20178021.0,LOS CERRAJONES,S,S,N,N,S,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54261.0,EL ZULIA,S,54261000.0,EL ZULIA,S,S,S,S,N,N
2022,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5656.0,SAN JERÓNIMO,S,5656000.0,SAN JERÓNIMO,S,S,S,S,N,N
2018,3,COLOMBIA MOVIL  S.A ESP,13,BOLÍVAR,13780.0,TALAIGUA NUEVO,S,13780001.0,TALAIGUA NUEVO,S,S,S,N,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,50,META,50001.0,VILLAVICENCIO,N,50001013.0,PIPIRAL,S,S,S,S,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76233.0,DAGUA,N,76233019.0,SAN BERNARDO,N,N,N,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70400.0,LA UNIÓN,S,70400000.0,LA UNIÓN,S,S,S,S,N,N
2018,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,44,LA GUAJIRA,44035.0,ALBANIA,S,44035001.0,ALBANIA,S,S,N,N,S,N
2019,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,66,RISARALDA,66682.0,SANTA ROSA DE CABAL,S,66682001.0,SANTA ROSA DE CABAL,S,S,N,N,S,N
2016,2,AVANTEL S.A.S,25,CUNDINAMARCA,25123.0,CACHIPAY,S,25123001.0,CACHIPAY,S,N,N,N,N,N
2022,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,68,SANTANDER,68669.0,SAN ANDRÉS,S,68669000.0,SAN ANDRÉS,S,S,N,S,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76113.0,BUGALAGRANDE,N,76113013.0,URÍBE URÍBE,S,S,S,S,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5042.0,SANTAFÉ DE ANTIOQUIA,N,0.0,CATIVO,N,N,N,N,N,N
2018,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,54,NORTE DE SANTANDER,54405.0,LOS PATIOS,N,54405001.0,LA GARITA,S,N,N,N,N,N
2019,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,47,MAGDALENA,47660.0,SABANAS DE SAN ANGEL,S,47660001.0,SABANAS DE SAN ANGEL,S,S,N,N,N,N
2017,4,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25488.0,NILO,N,25488002.0,PUEBLO NUEVO,S,S,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,50,META,50711.0,VISTAHERMOSA,N,50711021.0,LA REFORMA,N,N,N,N,N,N
2021,4,COLOMBIA MOVIL  S.A ESP,20,CESAR,20001.0,VALLEDUPAR,N,20001001.0,AGUAS BLANCAS,S,S,S,S,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5847.0,URRAO,S,5847000.0,URRAO,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25645.0,SAN ANTONIO DEL TEQUENDAMA,N,25645016.0,BELLAVISTA,S,S,N,N,S,N
2018,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5604.0,REMEDIOS,S,5604001.0,REMEDIOS,S,S,N,N,S,N
2020,3,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52835.0,TUMACO - SAN ANDRES DE TUMACO,N,52835161.0,PIÑAL SALADO,N,N,N,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76054.0,ARGELIA,N,76054005.0,LA AURORA,N,N,N,N,N,N
2020,1,AVANTEL S.A.S,73,TOLIMA,73563.0,PRADO,S,73563001.0,PRADO,N,N,N,N,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5209.0,CONCORDIA,N,5209007.0,SALAZAR,S,S,S,S,N,N
2022,2,PARTNERS TELECOM COLOMBIA SAS,47,MAGDALENA,47245.0,EL BANCO,S,47245000.0,EL BANCO,N,S,S,S,N,N
2019,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,76,VALLE DEL CAUCA,76100.0,BOLÍVAR,S,76100001.0,BOLÍVAR,S,S,S,N,N,N
2021,3,AVANTEL S.A.S,15,BOYACÁ,15664.0,SAN JOSÉ DE PARE,S,15664000.0,SAN JOSÉ DE PARE,S,S,S,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23350.0,LA APARTADA,N,0.0,MARGEN IZQUIERDA DE CAMPO ALEGRE,N,N,N,N,N,N
2018,4,AVANTEL S.A.S,17,CALDAS,17541.0,PENSILVANIA,S,17541001.0,PENSILVANIA,N,N,N,N,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,85,CASANARE,85001.0,YOPAL,N,85001010.0,LA GUAFILLA,S,S,S,S,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,85,CASANARE,85001.0,YOPAL,N,85001006.0,SANTAFÉ DE MORICHAL,S,N,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52540.0,POLICARPA,N,52540003.0,SAN ROQUE (BUENAVISTA),N,N,N,N,N,N
2016,3,COLOMBIA MOVIL  S.A ESP,47,MAGDALENA,47030.0,ALGARROBO,N,47030004.0,LOMA DEL BÁLSAMO,S,S,S,N,N,N
2020,2,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54398.0,LA PLAYA,S,54398001.0,LA PLAYA,S,S,S,N,S,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5120.0,CÁCERES,N,5120002.0,EL JARDÍN (TAMANÁ),S,S,N,N,N,N
2017,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,19,CAUCA,19256.0,EL TAMBO,S,19256001.0,EL TAMBO,S,S,S,N,S,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,85,CASANARE,85230.0,OROCUÉ,N,0.0,COREA,N,N,N,N,N,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13468.0,SANTA CRUZ DE MOMPOX,S,13468001.0,SANTA CRUZ DE MOMPOX,S,S,S,N,S,N
2019,2,AVANTEL S.A.S,68,SANTANDER,68320.0,GUADALUPE,S,68320001.0,GUADALUPE,N,N,N,N,N,N
2020,3,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23660.0,SAHAGÚN,N,23660017.0,PISA FLORES,N,N,N,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13670.0,SAN PABLO,N,13670013.0,VILLANUEVA,N,N,N,N,N,N
2017,1,COLOMBIA MOVIL  S.A ESP,5,ANTIOQUIA,5861.0,VENECIA,S,5861001.0,VENECIA,S,S,S,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76109.0,BUENAVENTURA,N,76109019.0,LA PLATA,N,N,N,N,N,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54743.0,SILOS,S,54743001.0,SILOS,S,S,N,N,N,N
2019,2,AVANTEL S.A.S,19,CAUCA,19780.0,SUÁREZ,S,19780001.0,SUÁREZ,N,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,63,QUINDÍO,63690.0,SALENTO,S,63690001.0,SALENTO,S,S,S,N,S,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19693.0,SAN SEBASTIÁN,N,0.0,PARAMILLOS,N,N,N,N,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25035.0,ANAPOIMA,N,25035001.0,LA PAZ,S,S,S,S,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19824.0,TOTORÓ,N,19824002.0,GABRIEL LÓPEZ,S,N,N,N,N,N
2016,3,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47545.0,PIJIÑO DEL CARMEN,N,47545002.0,FILADELFIA,N,N,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19573.0,PUERTO TEJADA,N,0.0,PERICO NEGRO,N,N,N,N,N,N
2018,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,15,BOYACÁ,15514.0,PÁEZ,N,15514001.0,LA URURIA,S,S,N,N,N,N
2018,3,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76520.0,PALMIRA,N,76520004.0,BARRANCAS,S,S,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23815.0,TUCHÍN,N,23815002.0,CRUZ CHIQUITA,N,N,N,N,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76892.0,YUMBO,N,76892017.0,ARROYOHONDO,S,S,S,N,S,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68276.0,FLORIDABLANCA,N,68276012.0,MONTEARROYO CONDOMINIO,N,N,N,N,N,N
2022,1,PARTNERS TELECOM COLOMBIA SAS,68,SANTANDER,68160.0,CEPITÁ,S,68160000.0,CEPITÁ,N,S,S,N,N,N
2020,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,76,VALLE DEL CAUCA,76834.0,TULUÁ,N,0.0,LA DIADEMA,S,S,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20310.0,GONZÁLEZ,N,20310003.0,CULEBRITA,N,N,N,N,N,N
2018,4,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13744.0,SIMITÍ,N,13744014.0,ANIMAS BAJAS,S,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5059.0,ARMENIA,N,5059009.0,PALMICHAL,N,N,N,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25386.0,LA MESA,S,25386001.0,LA MESA,S,S,S,N,S,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5790.0,TARAZÁ,N,5790002.0,EL DOCE,S,S,S,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68298.0,GAMBITA,S,68298001.0,GAMBITA,S,S,N,N,N,N
2019,4,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,47,MAGDALENA,47798.0,TENERIFE,S,47798001.0,TENERIFE,N,N,N,N,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,91,AMAZONAS,91001.0,LETICIA,N,91001007.0,SAN MARTÍN DE AMACAYACÚ,S,S,S,S,N,N
2018,3,COMUNICACION CELULAR S A COMCEL S A,91,AMAZONAS,91263.0,EL ENCANTO,N,91263000.0,EL ENCANTO,S,S,N,N,N,N
2020,1,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15401.0,LA VICTORIA,S,15401001.0,LA VICTORIA,S,S,S,N,S,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23001.0,MONTERÍA,N,23001036.0,BOCA DE LA CEIBA,S,N,N,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25817.0,TOCANCIPÁ,N,0.0,CHAPIÑONES,N,N,N,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20001.0,VALLEDUPAR,N,20001037.0,EL ALTO DE LA VUELTA,N,N,N,N,N,N
2016,4,ALMACENES EXITO INVERSIONES S.A.S.,15,BOYACÁ,15491.0,NOBSA,N,15491001.0,BELENCITO,S,S,S,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73675.0,SAN ANTONIO,S,73675001.0,SAN ANTONIO,S,S,S,N,S,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23675.0,SAN BERNARDO DEL VIENTO,N,0.0,BARCELONA,N,N,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19455.0,MIRANDA,N,0.0,LA MUNDA,N,N,N,N,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13430.0,MAGANGUÉ,N,13430024.0,SANTA FE,S,S,N,N,N,N
2019,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,5,ANTIOQUIA,5631.0,SABANETA,S,5631001.0,SABANETA,N,N,N,N,S,N
2021,4,PARTNERS TELECOM COLOMBIA SAS,52,NARIÑO,52210.0,CONTADERO,S,52210000.0,CONTADERO,N,S,S,N,N,N
2018,1,COLOMBIA MOVIL  S.A ESP,25,CUNDINAMARCA,25183.0,CHOCONTÁ,S,25183001.0,CHOCONTÁ,S,S,N,N,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,50,META,50313.0,GRANADA,S,50313001.0,GRANADA,S,S,S,N,S,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19100.0,BOLÍVAR,S,19100001.0,BOLÍVAR,S,S,S,N,N,N
2016,4,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25269.0,FACATATIVÁ,N,25269012.0,LOS MANZANOS,N,N,N,N,N,N
2019,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,13,BOLÍVAR,13670.0,SAN PABLO,N,13670004.0,EL CARMEN,S,S,N,N,N,N
2020,3,AVANTEL S.A.S,15,BOYACÁ,15296.0,GAMEZA,S,15296001.0,GAMEZA,N,N,N,N,N,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15248.0,EL ESPINO,N,0.0,LA LAGUNA,N,N,N,N,N,N
2020,4,COLOMBIA MOVIL  S.A ESP,52,NARIÑO,52683.0,SANDONÁ,S,52683001.0,SANDONÁ,S,S,S,N,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44001.0,RIOHACHA,N,44001028.0,ANAIME,S,S,S,N,N,N
2018,3,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68255.0,EL PLAYÓN,N,0.0,LA BATECA,N,N,N,N,N,N
2019,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,47,MAGDALENA,47245.0,EL BANCO,S,47245001.0,EL BANCO,S,S,N,N,S,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70717.0,SAN PEDRO,N,70717001.0,SAN MATEO,N,N,N,N,N,N
2021,3,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,5,ANTIOQUIA,5501.0,OLAYA,S,5501000.0,OLAYA,S,S,N,N,N,N
2017,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,15,BOYACÁ,15537.0,PAZ DE RÍO,S,15537001.0,PAZ DE RÍO,S,S,N,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5809.0,TITIRIBÍ,N,0.0,LOMA DEL GUAMO,N,N,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68190.0,CIMITARRA,N,68190030.0,LA TRAVIATA,N,N,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52612.0,RICAURTE,N,0.0,CUESBÍ CARRETERA,N,N,N,N,N,N
2019,1,COLOMBIA MOVIL  S.A ESP,76,VALLE DEL CAUCA,76823.0,TORO,S,76823001.0,TORO,S,S,S,N,S,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25612.0,RICAURTE,N,25612004.0,LAS VARAS,N,N,N,N,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70429.0,MAJAGUAL,N,70429005.0,LA SIERPITA,S,S,S,S,N,N
2018,3,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70508.0,OVEJAS,N,70508014.0,SAN RAFAEL,N,N,N,N,N,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47258.0,EL PIÑON,N,47258010.0,LOS PATOS,N,N,N,N,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15223.0,CUBARÁ,N,15223011.0,GIBRALTAR,S,S,S,S,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76622.0,ROLDANILLO,N,0.0,CANDELARIA,N,N,N,N,N,N
2016,2,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19001.0,POPAYÁN,N,19001031.0,LA CABUYERA,S,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27800.0,UNGUÍA,N,27800004.0,TANELA,N,N,N,N,N,N
2019,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,23,CÓRDOBA,23162.0,CERETÉ,S,23162001.0,CERETÉ,S,S,N,N,S,N
2019,1,AVANTEL S.A.S,76,VALLE DEL CAUCA,76130.0,CANDELARIA,S,76130001.0,CANDELARIA,S,N,N,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,17,CALDAS,17380.0,LA DORADA,S,17380001.0,LA DORADA,S,S,S,N,S,N
2020,3,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76364.0,JAMUNDÍ,N,76364014.0,VILLA COLOMBIA,S,S,S,N,N,N
2016,2,COLOMBIA MOVIL  S.A ESP,17,CALDAS,17873.0,VILLAMARÍA,S,17873001.0,VILLAMARÍA,S,S,S,N,N,N
2022,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,20,CESAR,20175.0,CHIMICHAGUA,N,20175022.0,HIGO AMARILLO,N,S,S,N,N,N
2019,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,8,ATLÁNTICO,8770.0,SUAN,S,8770001.0,SUAN,S,S,S,N,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,S,27250000.0,SANTA GENOVEVA DE DOCORDÓ,S,S,S,S,N,N
2016,1,COLOMBIA MOVIL  S.A ESP,99,VICHADA,99773.0,CUMARIBO,N,99773001.0,PALMARITO,S,N,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76670.0,SAN PEDRO,N,0.0,PLATANARES,N,N,N,N,N,N
2020,2,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13600.0,RÍO VIEJO,N,13600011.0,MACEDONIA,N,N,N,N,N,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,66,RISARALDA,66682.0,SANTA ROSA DE CABAL,N,66682016.0,GUAIMARAL,N,N,N,N,N,N
2016,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,15,BOYACÁ,15632.0,SABOYÁ,S,15632001.0,SABOYÁ,S,S,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27099.0,BOJAYA,N,27099001.0,ALFONSO LÓPEZ,N,N,N,N,N,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,27250039.0,UNIÓN VALSALITO,N,N,N,N,N,N
2019,1,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76364.0,JAMUNDÍ,N,76364015.0,VILLAPAZ,S,S,S,N,N,N
2017,4,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52001.0,PASTO,N,52001013.0,EL SOCORRO CIMARRÓN,N,N,N,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,85,CASANARE,85125.0,HATO COROZAL,N,0.0,CORRALITO,N,N,N,N,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23855.0,VALENCIA,N,23855014.0,MIELES ABAJO,S,N,N,N,N,N
2016,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,5,ANTIOQUIA,5266.0,ENVIGADO,S,5266001.0,ENVIGADO,S,S,S,N,S,N
2017,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,73,TOLIMA,73168.0,CHAPARRAL,S,73168001.0,CHAPARRAL,S,S,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23079.0,BUENAVISTA,N,23079019.0,LAS MARÍAS,N,N,N,N,N,N
2018,1,COLOMBIA MOVIL  S.A ESP,23,CÓRDOBA,23417.0,LORICA,N,23417007.0,NARIÑO,N,S,S,N,N,N
2016,1,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54206.0,CONVENCIÓN,S,54206001.0,CONVENCIÓN,S,S,N,N,N,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41016.0,AIPE,S,41016001.0,AIPE,S,S,S,N,S,N
2020,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23001.0,MONTERÍA,N,23001047.0,MATAMOROS,N,N,N,N,N,N
2022,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,20,CESAR,20178.0,CHIRIGUANÁ,N,20178021.0,LOS CERRAJONES,S,N,N,N,N,N
2019,3,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44378.0,HATONUEVO,N,44378006.0,GUAMACHITO,N,N,N,N,N,N
2022,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,17,CALDAS,17541.0,PENSILVANIA,S,17541000.0,PENSILVANIA,S,S,S,S,N,N
2019,4,COMUNICACION CELULAR S A COMCEL S A,66,RISARALDA,66682.0,SANTA ROSA DE CABAL,N,66682012.0,SANTA BÁRBARA,S,S,S,N,S,N
2017,4,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23670.0,SAN ANDRÉS DE SOTAVENTO,N,0.0,LOS GUAYACANES,N,N,N,N,N,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,N,27025013.0,CHIGORODÓ,S,S,S,N,N,N
2020,1,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,0.0,GARCÍA GÓMEZ,N,N,N,N,N,N
2015,4,COMUNICACION CELULAR S A COMCEL S A,17,CALDAS,17513.0,PÁCORA,N,0.0,SAN LORENZO,N,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,8,ATLÁNTICO,8638.0,SABANALARGA,N,8638001.0,AGUADA DE PABLO,S,S,S,N,S,N
2019,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,73,TOLIMA,73217.0,COYAIMA,S,73217001.0,COYAIMA,N,N,N,N,N,N
2022,3,AVANTEL S.A.S,25,CUNDINAMARCA,25513.0,PACHO,S,25513000.0,PACHO,S,S,S,S,N,N
2017,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,47,MAGDALENA,47980.0,ZONA BANANERA,S,47980001.0,ZONA BANANERA,S,S,N,N,N,N
2021,4,AVANTEL S.A.S,15,BOYACÁ,15774.0,SUSACÓN,S,15774000.0,SUSACÓN,S,S,S,N,N,N
2017,1,COMUNICACION CELULAR S A COMCEL S A,86,PUTUMAYO,86568.0,PUERTO ASÍS,N,0.0,EL CRISTAL,N,N,N,N,N,N
2020,2,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13430.0,MAGANGUÉ,N,13430001.0,BARBOSA,N,N,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,85,CASANARE,85162.0,MONTERREY,N,85162006.0,VILLA CAROLA,S,S,N,N,N,N
2018,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27250.0,EL LITORAL DEL SAN JUAN,N,27250039.0,UNIÓN VALSALITO,N,N,N,N,N,N
2020,4,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73671.0,SALDAÑA,S,73671001.0,SALDAÑA,S,S,S,N,S,N
2017,3,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19743.0,SILVIA,N,0.0,MIRAFLORES,N,N,N,N,N,N
2017,2,COMUNICACION CELULAR S A COMCEL S A,50,META,50006.0,ACACÍAS,N,50006001.0,DINAMARCA,S,N,N,N,N,N
2018,1,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54223.0,CUCUTILLA,S,54223001.0,CUCUTILLA,S,S,S,N,S,N
2019,2,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76834.0,TULUÁ,N,76834015.0,MONTELORO,N,N,N,N,N,N
2020,1,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52256.0,EL ROSARIO,N,0.0,LA MONTAÑA,N,N,N,N,N,N
