AÑO,TRIMESTRE,PROVEEDOR,COD DEPARTAMENTO,DEPARTAMENTO,COD MUNICIPIO,MUNICIPIO,CABECERA MUNICIPAL,COD CENTRO POBLADO,CENTRO POBLADO,COBERTURA 2G,COBERTURA 3G,"COBERTURA HSPA+, HSPA+DC",COBERTUTA 4G,COBERTURA LTE,COBERTURA 5G
2022,4,PARTNERS TELECOM COLOMBIA SAS,70,SUCRE,70678.0,SAN BENITO ABAD,N,70678033.0,LAS CHISPAS,N,N,N,S,N,N
2022,1,PARTNERS TELECOM COLOMBIA SAS,68,SANTANDER,68147.0,CAPITANEJO,S,68147000.0,CAPITANEJO,N,S,S,N,N,N
2021,3,COLOMBIA MOVIL  S.A ESP,25,CUNDINAMARCA,25518.0,PAIME,S,25518000.0,PAIME,S,S,S,S,N,N
2022,1,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,13,BOLÍVAR,13430.0,MAGANGUÉ,N,13430013.0,JUAN ARIAS,N,S,S,N,N,N
2022,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,73,TOLIMA,73067.0,ATACO,N,73067007.0,SANTIAGO PÉREZ,S,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73168.0,CHAPARRAL,N,73168005.0,LA MARINA,N,N,N,N,N,N
2023,2,COLOMBIA MOVIL  S.A ESP,25,CUNDINAMARCA,25473.0,MOSQUERA,S,25473000.0,MOSQUERA,N,S,S,S,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5308.0,GIRARDOTA,N,5308012.0,JUAN COJO,S,S,S,N,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25899.0,ZIPAQUIRÁ,N,25899020.0,PORTACHUELO,S,S,N,S,N,N
2021,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,68,SANTANDER,68092.0,BETULIA,S,68092001.0,BETULIA,S,S,N,N,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,25,CUNDINAMARCA,25769.0,SUBACHOQUE,N,25769002.0,LA PRADERA,N,S,S,S,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,13,BOLÍVAR,13244.0,EL CARMEN DE BOLÍVAR,N,13244021.0,PADULA,N,N,N,S,N,N
2021,4,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,41,HUILA,41132.0,CAMPOALEGRE,S,41132000.0,CAMPOALEGRE,S,S,S,N,N,N
2021,3,PARTNERS TELECOM COLOMBIA SAS,15,BOYACÁ,15476.0,MOTAVITA,S,15476000.0,MOTAVITA,N,S,S,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68745.0,SIMACOTA,N,68745011.0,EL GUAMO,S,S,S,N,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41306.0,GIGANTE,N,41306002.0,LA GRAN VÍA,S,N,N,N,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68655.0,SABANA DE TORRES,S,68655000.0,SABANA DE TORRES,S,S,S,S,N,N
2022,3,AVANTEL S.A.S,99,VICHADA,99001.0,PUERTO CARREÑO,S,99001000.0,PUERTO CARREÑO,S,S,S,S,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25769.0,SUBACHOQUE,N,25769007.0,LLANITOS,S,S,N,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19100.0,BOLÍVAR,N,19100021.0,SAN LORENZO,S,S,S,S,N,N
2021,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,63,QUINDÍO,63190.0,CIRCASIA,S,63190000.0,CIRCASIA,S,S,S,S,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25473.0,MOSQUERA,N,25473007.0,PARCELAS,S,S,S,S,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,25,CUNDINAMARCA,25743.0,SILVANIA,S,25743000.0,SILVANIA,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13442.0,MARÍA LA BAJA,N,13442014.0,COLÚ,S,S,S,N,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25372.0,JUNÍN,N,25372002.0,CHUSCALES,S,N,N,N,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25486.0,NEMOCÓN,N,25486006.0,EL PLAN,S,S,S,S,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68547.0,PIEDECUESTA,N,68547019.0,LA VEGA,S,S,S,S,N,N
2022,2,COLOMBIA MOVIL  S.A ESP,44,LA GUAJIRA,44420.0,LA JAGUA DEL PILAR,S,44420000.0,LA JAGUA DEL PILAR,S,S,S,S,N,N
2022,4,COLOMBIA MOVIL  S.A ESP,63,QUINDÍO,63470.0,MONTENEGRO,N,63470010.0,LA MONTAÑA,N,N,N,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,8,ATLÁNTICO,8520.0,PALMAR DE VARELA,S,8520001.0,PALMAR DE VARELA,S,S,S,N,S,N
2021,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5376.0,LA CEJA,S,5376001.0,LA CEJA,S,S,S,N,S,N
2023,3,COLOMBIA MOVIL  S.A ESP,5,ANTIOQUIA,5147.0,CAREPA,S,5147000.0,CAREPA,N,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44098.0,DISTRACCIÓN,N,44098002.0,CHORRERAS,S,S,S,N,S,N
2021,2,AVANTEL S.A.S,25,CUNDINAMARCA,25572.0,PUERTO SALGAR,S,25572000.0,PUERTO SALGAR,S,S,S,N,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,18,CAQUETA,18785.0,SOLITA,S,18785000.0,SOLITA,N,N,N,S,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,76,VALLE DEL CAUCA,76001.0,CALI,S,76001000.0,SANTIAGO DE CALI,N,S,S,S,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68368.0,JESÚS MARÍA,S,68368000.0,JESÚS MARÍA,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73055.0,ARMERO,N,73055003.0,SAN PEDRO,S,N,N,N,N,N
2021,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5172.0,CHIGORODÓ,S,5172000.0,CHIGORODÓ,S,S,S,S,N,N
2023,1,PARTNERS TELECOM COLOMBIA SAS,25,CUNDINAMARCA,25053.0,ARBELÁEZ,S,25053000.0,ARBELÁEZ,N,S,S,S,N,N
2023,2,PARTNERS TELECOM COLOMBIA SAS,73,TOLIMA,73408.0,LÉRIDA,S,73408000.0,LÉRIDA,N,S,S,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25269.0,FACATATIVÁ,N,25269019.0,SAGRADO CORAZÓN,S,S,S,S,N,N
2023,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,47,MAGDALENA,47053.0,ARACATACA,N,47053011.0,CAUCA,S,N,N,N,N,N
2021,4,COLOMBIA MOVIL  S.A ESP,23,CÓRDOBA,23350.0,LA APARTADA,N,23350003.0,LA BALSA,S,S,S,S,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41799.0,TELLO,S,41799000.0,TELLO,S,S,S,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20001.0,VALLEDUPAR,N,20001007.0,GUATAPURÍ,S,S,S,S,N,N
2023,1,COLOMBIA MOVIL  S.A ESP,52,NARIÑO,52287.0,FUNES,S,52287000.0,FUNES,N,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,66,RISARALDA,66440.0,MARSELLA,N,66440001.0,ALTO CAUCA,S,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44001.0,RIOHACHA,N,44001004.0,CASCAJALITO,N,N,N,S,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15720.0,SATIVANORTE,N,15720001.0,SATIVA VIEJO,S,S,S,S,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,68,SANTANDER,68547.0,PIEDECUESTA,S,68547000.0,PIEDECUESTA,S,S,S,S,N,N
2021,2,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,20,CESAR,20013.0,AGUSTÍN CODAZZI,N,20013002.0,CASACAZA,N,N,N,N,N,N
2022,3,AVANTEL S.A.S,52,NARIÑO,52233.0,CUMBITARA,S,52233000.0,CUMBITARA,S,S,S,N,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20001.0,VALLEDUPAR,N,20001001.0,AGUAS BLANCAS,S,S,S,S,N,N
2023,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25269.0,FACATATIVÁ,N,25269024.0,TIERRA GRATA SECTOR EL CRUCE,S,S,N,S,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76109.0,BUENAVENTURA,N,76109017.0,TRIANA,S,S,S,N,N,N
2022,2,PARTNERS TELECOM COLOMBIA SAS,68,SANTANDER,68686.0,SAN MIGUEL,S,68686000.0,SAN MIGUEL,N,S,S,N,N,N
2021,2,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,54,NORTE DE SANTANDER,54125.0,CÁCOTA,S,54125000.0,CÁCOTA,N,N,N,N,N,N
2023,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,76,VALLE DEL CAUCA,76400.0,LA UNIÓN,N,76400010.0,EL GUASIMO,N,S,S,S,N,N
2023,1,PARTNERS TELECOM COLOMBIA SAS,88,"ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA",88001.0,SAN ANDRÉS,S,88001000.0,SAN ANDRÉS,N,S,S,S,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15022.0,ALMEIDA,S,15022000.0,ALMEIDA,S,S,S,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76892.0,YUMBO,N,76892005.0,MULALÓ,S,S,S,S,N,N
2023,2,PARTNERS TELECOM COLOMBIA SAS,5,ANTIOQUIA,5628.0,SABANALARGA,S,5628000.0,SABANALARGA,N,S,S,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25258.0,EL PEÑÓN,N,25258002.0,TALAUTA,S,S,S,S,N,N
2022,2,PARTNERS TELECOM COLOMBIA SAS,18,CAQUETA,18610.0,SAN JOSÉ DEL FRAGUA,S,18610000.0,SAN JOSÉ DEL FRAGUA,N,S,S,S,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,13,BOLÍVAR,13873.0,VILLANUEVA,N,13873001.0,ZIPACOA,S,S,N,N,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68235.0,EL CARMEN DE CHUCURÍ,N,68235017.0,LA EXPLANACIÓN,S,S,S,N,N,N
2023,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,70,SUCRE,70110.0,BUENAVISTA,S,70110000.0,BUENAVISTA,S,S,S,S,N,N
2021,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,15,BOYACÁ,15814.0,TOCA,S,15814000.0,TOCA,S,S,N,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15296.0,GAMEZA,S,15296000.0,GÁMEZA,S,S,S,S,N,N
2021,3,COLOMBIA MOVIL  S.A ESP,19,CAUCA,19532.0,PATÍA,N,19532009.0,PIEDRASENTADA,S,N,N,N,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5045.0,APARTADÓ,N,5045001.0,SAN JOSÉ DE APARTADÓ,S,N,N,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5036.0,ANGELÓPOLIS,N,5036006.0,SANTA RITA,S,S,S,S,N,N
2021,4,AVANTEL S.A.S,52,NARIÑO,52240.0,CHACHAGÜÍ,S,52240000.0,CHACHAGÜÍ,S,S,S,S,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,41,HUILA,41349.0,HOBO,S,41349000.0,HOBO,S,S,N,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76520.0,PALMIRA,N,76520023.0,OBANDO,N,N,N,N,N,N
2023,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,70,SUCRE,70110.0,BUENAVISTA,N,70110004.0,LAS CHICHAS,S,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5736.0,SEGOVIA,N,0.0,LA CALIENTE,N,N,N,N,N,N
2021,4,PARTNERS TELECOM COLOMBIA SAS,25,CUNDINAMARCA,25596.0,QUIPILE,S,25596000.0,QUIPILE,N,S,S,N,N,N
2021,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25394.0,LA PALMA,S,25394001.0,LA PALMA,S,S,N,N,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41518.0,PAICOL,S,41518000.0,PAICOL,S,S,S,N,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,8,ATLÁNTICO,8638.0,SABANALARGA,N,8638001.0,AGUADA DE PABLO,S,S,S,S,N,N
2022,1,COLOMBIA MOVIL  S.A ESP,5,ANTIOQUIA,5658.0,SAN JOSÉ DE LA MONTAÑA,S,5658000.0,SAN JOSÉ DE LA MONTAÑA,N,S,S,S,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,76,VALLE DEL CAUCA,76233.0,DAGUA,N,76233009.0,EL PALMAR,S,S,S,N,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,50,META,50251.0,EL CASTILLO,S,50251000.0,EL CASTILLO,S,S,S,S,N,N
2022,2,PARTNERS TELECOM COLOMBIA SAS,68,SANTANDER,68255.0,EL PLAYÓN,S,68255000.0,EL PLAYÓN,N,S,S,S,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,50,META,50683.0,SAN JUAN DE ARAMA,N,50683012.0,MIRAFLOREZ,N,N,N,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44001.0,RIOHACHA,N,44001008.0,GALÁN,S,S,S,S,N,N
2022,2,AVANTEL S.A.S,76,VALLE DEL CAUCA,76606.0,RESTREPO,S,76606000.0,RESTREPO,S,S,S,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73449.0,MELGAR,N,73449001.0,CUALAMANÁ,S,S,S,S,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23189.0,CIÉNAGA DE ORO,N,23189023.0,SAN ANTONIO DEL TÁCHIRA,S,S,S,N,N,N
2021,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25871.0,VILLAGÓMEZ,S,25871000.0,VILLAGÓMEZ,N,N,N,S,N,N
2023,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25799.0,TENJO,N,25799012.0,LOS PINOS,S,S,N,N,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25126.0,CAJICÁ,N,25126013.0,RÍO GRANDE - LA ESPERANZA,S,S,N,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15442.0,MARIPÍ,N,15442002.0,ZULIA,S,S,S,S,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23001.0,MONTERÍA,N,23001035.0,MORINDÓ CENTRAL,S,S,S,N,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5858.0,VEGACHÍ,S,5858000.0,VEGACHÍ,S,S,S,S,N,N
2023,2,COMUNICACION CELULAR S A COMCEL S A,27,CHOCÓ,27025.0,ALTO BAUDÓ,S,27025000.0,PIE DE PATO,S,S,S,S,N,N
2021,2,COLOMBIA MOVIL  S.A ESP,52,NARIÑO,52356.0,IPIALES,N,52356009.0,LAS CRUCES,N,S,S,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20238.0,EL COPEY,N,20238003.0,CHIMILA,S,S,S,S,N,N
2023,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,85,CASANARE,85230.0,OROCUÉ,N,85230003.0,EL ALGARROBO,N,N,N,S,N,N
2022,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25781.0,SUTATAUSA,N,25781003.0,CHIRCAL DE SANTA BARBARA,S,S,N,N,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,47,MAGDALENA,47460.0,NUEVA GRANADA,N,47460006.0,SAN JOSÉ DE BALLESTERO,N,N,N,S,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,52,NARIÑO,52687.0,SAN LORENZO,N,52687001.0,EL CARMEN,S,N,N,N,N,N
2023,2,PARTNERS TELECOM COLOMBIA SAS,23,CÓRDOBA,23001.0,MONTERÍA,N,23001070.0,SAN FRANCISCO,N,N,N,S,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,44,LA GUAJIRA,44650.0,SAN JUAN DEL CESAR,N,44650017.0,VILLA DEL RÍO,S,S,S,N,N,N
2022,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,15,BOYACÁ,15464.0,MONGUA,S,15464000.0,MONGUA,S,S,N,S,N,N
2021,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,99,VICHADA,99524.0,LA PRIMAVERA,S,99524000.0,LA PRIMAVERA,N,S,S,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,47,MAGDALENA,47318.0,GUAMAL,N,47318025.0,EL VEINTIOCHO,N,N,N,N,N,N
2022,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,25,CUNDINAMARCA,25183.0,CHOCONTÁ,S,25183000.0,CHOCONTÁ,S,S,N,S,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,52,NARIÑO,52210.0,CONTADERO,S,52210000.0,CONTADERO,S,S,S,S,N,N
2023,3,COLOMBIA MOVIL  S.A ESP,27,CHOCÓ,27600.0,RÍO QUITO,N,27600006.0,CHIGUARANDÓ ALTO,N,N,N,S,N,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,76,VALLE DEL CAUCA,76100.0,BOLÍVAR,N,76100008.0,NARANJAL,S,N,N,N,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23189.0,CIÉNAGA DE ORO,N,23189034.0,LA DRAGA,S,S,S,N,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15763.0,SOTAQUIRÁ,N,15763002.0,BOSIGAS,S,S,S,S,N,N
2021,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,18,CAQUETA,18205.0,CURILLO,S,18205000.0,CURILLO,S,S,S,N,N,N
2022,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5628.0,SABANALARGA,S,5628000.0,SABANALARGA,N,N,N,S,N,N
2021,2,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,85,CASANARE,85015.0,CHAMEZA,S,85015000.0,CHÁMEZA,N,N,N,N,N,N
2021,2,COLOMBIA MOVIL  S.A ESP,66,RISARALDA,66001.0,PEREIRA,N,66001018.0,PUERTO CALDAS,S,N,N,N,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68684.0,SAN JOSÉ DE MIRANDA,S,68684001.0,SAN JOSÉ DE MIRANDA,S,S,S,N,S,N
2021,2,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23580.0,PUERTO LIBERTADOR,N,23580009.0,SANTA FÉ LAS CLARAS,S,S,N,N,N,N
2022,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,44,LA GUAJIRA,44001.0,RIOHACHA,N,44001028.0,ANAIME,S,N,N,N,N,N
2022,3,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5147.0,CAREPA,N,5147003.0,PIEDRAS BLANCAS,S,S,S,S,N,N
2021,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5038.0,ANGOSTURA,S,5038000.0,ANGOSTURA,N,N,N,S,N,N
2021,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,5,ANTIOQUIA,5658.0,SAN JOSÉ DE LA MONTAÑA,S,5658000.0,SAN JOSÉ DE LA MONTAÑA,N,N,N,S,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,8,ATLÁNTICO,8634.0,SABANAGRANDE,S,8634000.0,SABANAGRANDE,S,S,S,S,N,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,23,CÓRDOBA,23815.0,TUCHÍN,N,23815014.0,BELLA VISTA,S,N,N,N,N,N
2022,3,AVANTEL S.A.S,27,CHOCÓ,27495.0,NUQUÍ,S,27495000.0,NUQUÍ,S,S,S,N,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,15,BOYACÁ,15500.0,OICATÁ,S,15500000.0,OICATÁ,S,S,S,S,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68406.0,LEBRIJA,N,68406026.0,CONDOMINIO VILLAS DE PALO NEGRO,S,S,S,S,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,8,ATLÁNTICO,8421.0,LURUACO,N,8421001.0,ARROYO DE PIEDRA,S,S,S,S,N,N
2021,1,COLOMBIA MOVIL  S.A ESP,76,VALLE DEL CAUCA,76020.0,ALCALÁ,S,76020001.0,ALCALÁ,S,S,S,N,S,N
2022,4,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,54,NORTE DE SANTANDER,54003.0,ABREGO,S,54003000.0,ÁBREGO,S,S,S,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,54,NORTE DE SANTANDER,54405.0,LOS PATIOS,N,54405008.0,LAGOS DE PALUJAN,S,S,S,S,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41001.0,NEIVA,N,41001012.0,VEGALARGA,S,N,N,N,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25899.0,ZIPAQUIRÁ,N,25899029.0,EL CODITO,S,S,S,S,N,N
2021,3,PARTNERS TELECOM COLOMBIA SAS,76,VALLE DEL CAUCA,76520.0,PALMIRA,S,76520000.0,PALMIRA,N,S,S,S,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,13,BOLÍVAR,13001.0,CARTAGENA,N,13001001.0,ARROYO DE PIEDRA,S,S,S,N,N,N
2022,3,PARTNERS TELECOM COLOMBIA SAS,5,ANTIOQUIA,5659.0,SAN JUAN DE URABÁ,N,0.0,SIN CENTRO POBLADO,N,N,N,S,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,25,CUNDINAMARCA,25572.0,PUERTO SALGAR,N,25572003.0,PUERTO LIBRE,S,S,S,S,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23300.0,COTORRA,N,23300007.0,VILLA NUEVA,S,S,S,S,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,23,CÓRDOBA,23682.0,SAN JOSÉ DE URÉ,N,23682006.0,VERSALLES,N,N,N,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,85,CASANARE,85250.0,PAZ DE ARIPORO,N,85250002.0,CENTRO GAITÁN,S,S,N,N,N,N
2023,3,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68547.0,PIEDECUESTA,N,68547021.0,ALTAMIRA,S,S,S,S,N,N
2021,1,COMUNICACION CELULAR S A COMCEL S A,23,CÓRDOBA,23189.0,CIÉNAGA DE ORO,N,23189023.0,SAN ANTONIO DEL TÁCHIRA,S,S,S,N,N,N
2022,4,COLOMBIA MOVIL  S.A ESP,8,ATLÁNTICO,8433.0,MALAMBO,S,8433000.0,MALAMBO,N,S,S,S,N,N
2022,2,COMUNICACION CELULAR S A COMCEL S A,5,ANTIOQUIA,5501.0,OLAYA,N,5501004.0,QUEBRADA SECA,S,S,S,S,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,68,SANTANDER,68101.0,BOLÍVAR,S,68101000.0,BOLÍVAR,S,S,N,S,N,N
2022,4,COLOMBIA MOVIL  S.A ESP,70,SUCRE,70233.0,EL ROBLE,S,70233000.0,EL ROBLE,N,S,S,S,N,N
2023,1,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70204.0,COLOSO,S,70204000.0,RICAURTE (COLOSO),S,S,S,S,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,41,HUILA,41872.0,VILLAVIEJA,N,41872004.0,POLONIA,S,S,S,N,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,50,META,50006.0,ACACÍAS,S,50006000.0,ACACÍAS,S,S,S,S,N,N
2021,4,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19075.0,BALBOA,N,19075008.0,LA LOMITA,S,N,N,N,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,19,CAUCA,19397.0,LA VEGA,N,19397001.0,ALTAMIRA,S,S,S,N,N,N
2022,4,COMUNICACION CELULAR S A COMCEL S A,20,CESAR,20175.0,CHIMICHAGUA,N,20175004.0,CANDELARIA,S,S,S,S,N,N
2022,1,COMUNICACION CELULAR S A COMCEL S A,70,SUCRE,70221.0,COVEÑAS,N,70221002.0,EL REPARO,S,N,N,N,N,N
2021,4,EMPRESA DE TELECOMUNICACIONES DE BOGOTA S.A. ESP,8,ATLÁNTICO,8573.0,PUERTO COLOMBIA,S,8573000.0,PUERTO COLOMBIA,S,S,S,S,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,68,SANTANDER,68160.0,CEPITÁ,S,68160000.0,CEPITÁ,S,S,S,S,N,N
2021,2,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,52,NARIÑO,52411.0,LINARES,S,52411000.0,LINARES,N,S,S,N,N,N
2022,3,COLOMBIA MOVIL  S.A ESP,15,BOYACÁ,15114.0,BUSBANZÁ,S,15114000.0,BUSBANZÁ,S,S,S,S,N,N
2023,3,PARTNERS TELECOM COLOMBIA SAS,13,BOLÍVAR,13744.0,SIMITÍ,S,13744000.0,SIMITÍ,N,S,S,S,N,N
2023,1,PARTNERS TELECOM COLOMBIA SAS,5,ANTIOQUIA,5659.0,SAN JUAN DE URABÁ,N,5659003.0,UVEROS,N,N,N,S,N,N
2023,1,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,27,CHOCÓ,27150.0,CARMEN DEL DARIÉN,S,27150000.0,CURBARADÓ,N,S,S,N,N,N
2023,3,COLOMBIA TELECOMUNICACIONES S.A. E.S.P.,47,MAGDALENA,47053.0,ARACATACA,N,47053013.0,SAMPUÉS,S,S,S,N,N,N
2021,3,COMUNICACION CELULAR S A COMCEL S A,73,TOLIMA,73055.0,ARMERO,N,73055002.0,MÉNDEZ,S,S,S,N,N,N
